customer_id,gender,age
1,Male,34
2,Female,26
3,Male,50
4,Male,37
5,Male,30
6,Female,45
7,Male,46
8,Male,30
9,Male,63
10,Female,52
11,Male,23
12,Male,35
13,Male,22
14,Male,64
15,Female,42
16,Male,19
17,Female,27
18,Female,47
19,Female,62
20,Male,22
21,Female,50
22,Male,18
23,Female,35
24,Female,49
25,Female,64
26,Female,28
27,Female,38
28,Female,43
29,Female,42
30,Female,39
31,Male,44
32,Male,30
33,Female,50
34,Female,51
35,Female,58
36,Male,52
37,Female,18
38,Male,38
39,Male,23
40,Male,45
41,Male,34
42,Male,22
43,Female,48
44,Female,22
45,Female,55
46,Female,20
47,Female,40
48,Male,54
49,Female,54
50,Female,27
51,Male,27
52,Female,36
53,Male,34
54,Female,38
55,Male,31
56,Female,26
57,Female,63
58,Male,18
59,Male,62
60,Male,30
61,Male,21
62,Male,18
63,Male,57
64,Male,49
65,Male,51
66,Female,45
67,Female,48
68,Male,25
69,Female,56
70,Female,43
71,Female,51
72,Female,20
73,Male,29
74,Female,18
75,Male,61
76,Female,22
77,Female,47
78,Female,47
79,Male,34
80,Female,64
81,Male,40
82,Female,32
83,Male,54
84,Female,38
85,Male,31
86,Male,19
87,Female,28
88,Male,56
89,Female,55
90,Female,51
91,Female,55
92,Female,51
93,Female,35
94,Female,47
95,Female,32
96,Female,44
97,Female,51
98,Female,55
99,Female,50
100,Male,41
101,Male,32
102,Female,47
103,Female,59
104,Female,34
105,Female,22
106,Female,46
107,Female,21
108,Female,27
109,Female,34
110,Male,27
111,Female,34
112,Male,37
113,Female,41
114,Female,22
115,Male,51
116,Female,23
117,Male,19
118,Female,30
119,Female,60
120,Male,60
121,Female,28
122,Male,64
123,Female,40
124,Male,33
125,Male,48
126,Female,28
127,Female,33
128,Male,25
129,Female,21
130,Female,57
131,Female,21
132,Male,42
133,Male,20
134,Male,49
135,Male,20
136,Male,44
137,Male,46
138,Male,49
139,Male,36
140,Male,38
141,Female,22
142,Male,35
143,Female,45
144,Female,59
145,Female,39
146,Male,38
147,Male,23
148,Male,18
149,Male,22
150,Female,58
151,Male,29
152,Male,43
153,Male,63
154,Male,51
155,Male,31
156,Female,43
157,Male,62
158,Female,44
159,Male,26
160,Female,43
161,Male,64
162,Male,39
163,Female,64
164,Female,47
165,Female,60
166,Male,34
167,Female,43
168,Male,53
169,Male,18
170,Female,25
171,Female,52
172,Male,32
173,Male,64
174,Female,39
175,Female,31
176,Female,43
177,Male,45
178,Male,40
179,Male,31
180,Male,41
181,Male,19
182,Male,62
183,Female,43
184,Male,31
185,Male,24
186,Male,20
187,Female,64
188,Male,40
189,Male,63
190,Female,60
191,Male,64
192,Male,62
193,Male,35
194,Male,55
195,Male,52
196,Female,32
197,Female,42
198,Female,54
199,Male,45
200,Male,27
201,Male,56
202,Female,34
203,Male,56
204,Male,39
205,Female,43
206,Male,61
207,Female,42
208,Female,34
209,Female,30
210,Male,37
211,Male,42
212,Male,21
213,Male,27
214,Male,20
215,Male,58
216,Male,62
217,Female,35
218,Male,64
219,Female,53
220,Male,64
221,Male,39
222,Male,51
223,Female,64
224,Female,25
225,Female,57
226,Female,61
227,Male,36
228,Female,59
229,Male,58
230,Male,54
231,Female,23
232,Female,43
233,Female,51
234,Female,62
235,Female,23
236,Female,54
237,Female,50
238,Female,39
239,Male,38
240,Female,23
241,Female,23
242,Male,21
243,Female,47
244,Male,28
245,Male,47
246,Female,48
247,Male,41
248,Male,26
249,Male,20
250,Male,48
251,Female,57
252,Male,54
253,Female,53
254,Male,41
255,Male,48
256,Male,23
257,Male,19
258,Female,37
259,Female,45
260,Male,28
261,Male,21
262,Female,32
263,Male,23
264,Male,47
265,Male,55
266,Female,19
267,Female,32
268,Female,28
269,Male,25
270,Male,43
271,Female,62
272,Female,61
273,Female,22
274,Female,23
275,Male,43
276,Female,21
277,Male,36
278,Female,37
279,Male,50
280,Female,37
281,Female,29
282,Female,64
283,Female,18
284,Male,43
285,Female,31
286,Male,55
287,Male,54
288,Male,28
289,Male,53
290,Female,30
291,Male,60
292,Male,20
293,Male,50
294,Female,23
295,Female,27
296,Female,22
297,Female,40
298,Male,27
299,Male,61
300,Female,19
301,Male,30
302,Male,57
303,Male,19
304,Female,37
305,Female,18
306,Male,54
307,Female,26
308,Female,34
309,Female,26
310,Female,28
311,Female,32
312,Male,41
313,Female,55
314,Male,52
315,Male,47
316,Female,48
317,Male,22
318,Male,61
319,Male,31
320,Female,28
321,Female,26
322,Male,51
323,Female,29
324,Female,52
325,Female,52
326,Female,18
327,Male,57
328,Male,39
329,Female,46
330,Female,25
331,Male,28
332,Male,58
333,Female,54
334,Male,31
335,Female,47
336,Female,52
337,Male,38
338,Male,54
339,Female,22
340,Female,36
341,Male,31
342,Female,43
343,Male,21
344,Female,42
345,Male,62
346,Male,59
347,Male,42
348,Female,35
349,Female,57
350,Male,25
351,Female,56
352,Male,57
353,Male,31
354,Female,49
355,Female,55
356,Male,50
357,Female,40
358,Female,32
359,Male,50
360,Male,42
361,Female,34
362,Male,50
363,Male,64
364,Female,19
365,Male,31
366,Male,57
367,Female,57
368,Female,56
369,Male,23
370,Male,23
371,Female,20
372,Female,24
373,Female,25
374,Female,59
375,Male,32
376,Female,64
377,Female,46
378,Male,50
379,Female,47
380,Male,56
381,Female,44
382,Female,53
383,Female,46
384,Male,55
385,Male,50
386,Female,54
387,Male,44
388,Male,50
389,Male,21
390,Male,39
391,Male,19
392,Male,27
393,Female,22
394,Female,27
395,Male,50
396,Female,55
397,Female,30
398,Female,48
399,Female,64
400,Male,53
401,Female,62
402,Female,41
403,Male,32
404,Male,46
405,Female,25
406,Female,22
407,Female,46
408,Female,64
409,Female,21
410,Female,29
411,Male,62
412,Female,19
413,Female,44
414,Male,48
415,Male,53
416,Male,53
417,Male,43
418,Female,60
419,Female,44
420,Female,22
421,Female,37
422,Female,28
423,Female,27
424,Male,57
425,Female,55
426,Male,23
427,Male,25
428,Female,40
429,Male,64
430,Female,43
431,Male,63
432,Female,60
433,Male,29
434,Female,43
435,Female,30
436,Female,57
437,Female,35
438,Female,42
439,Male,50
440,Male,64
441,Male,57
442,Female,60
443,Male,29
444,Female,61
445,Female,53
446,Male,21
447,Male,22
448,Female,54
449,Male,25
450,Female,59
451,Female,45
452,Female,48
453,Female,26
454,Female,46
455,Male,31
456,Male,57
457,Female,58
458,Female,39
459,Male,28
460,Male,40
461,Female,18
462,Male,63
463,Female,54
464,Male,38
465,Female,43
466,Male,63
467,Female,53
468,Male,40
469,Male,18
470,Female,57
471,Male,32
472,Female,38
473,Male,64
474,Female,26
475,Male,26
476,Female,27
477,Male,43
478,Female,58
479,Male,52
480,Female,42
481,Female,43
482,Female,28
483,Male,55
484,Female,19
485,Male,24
486,Female,35
487,Male,44
488,Female,51
489,Male,44
490,Male,34
491,Female,60
492,Male,61
493,Male,41
494,Female,42
495,Male,24
496,Male,23
497,Male,41
498,Female,50
499,Male,46
500,Female,60
501,Male,39
502,Male,43
503,Male,45
504,Female,38
505,Male,24
506,Male,34
507,Female,37
508,Male,58
509,Female,37
510,Female,39
511,Male,45
512,Female,57
513,Male,24
514,Female,18
515,Female,49
516,Male,30
517,Female,47
518,Female,40
519,Female,36
520,Female,49
521,Female,47
522,Male,46
523,Female,62
524,Male,46
525,Female,47
526,Male,33
527,Male,57
528,Female,36
529,Female,35
530,Female,18
531,Male,31
532,Female,64
533,Male,19
534,Male,45
535,Male,47
536,Female,55
537,Female,21
538,Male,18
539,Male,25
540,Female,46
541,Male,56
542,Female,20
543,Male,49
544,Female,27
545,Male,27
546,Female,36
547,Male,63
548,Female,51
549,Female,50
550,Male,40
551,Male,45
552,Female,49
553,Male,24
554,Female,46
555,Male,25
556,Female,18
557,Female,20
558,Female,41
559,Female,40
560,Female,25
561,Female,64
562,Male,54
563,Male,20
564,Male,50
565,Female,45
566,Female,64
567,Female,25
568,Female,51
569,Male,52
570,Male,49
571,Female,41
572,Male,31
573,Male,49
574,Female,63
575,Male,60
576,Female,33
577,Male,21
578,Female,54
579,Female,38
580,Female,31
581,Female,48
582,Male,35
583,Female,24
584,Female,27
585,Female,24
586,Male,50
587,Female,40
588,Male,38
589,Female,36
590,Male,36
591,Male,53
592,Female,46
593,Male,35
594,Female,19
595,Female,18
596,Female,64
597,Male,22
598,Male,37
599,Female,28
600,Female,59
601,Male,19
602,Female,20
603,Female,40
604,Female,29
605,Male,37
606,Male,22
607,Male,54
608,Female,55
609,Female,47
610,Female,26
611,Male,51
612,Female,61
613,Female,52
614,Female,39
615,Female,61
616,Male,41
617,Male,34
618,Female,27
619,Male,47
620,Male,63
621,Female,40
622,Female,49
623,Male,34
624,Female,34
625,Male,31
626,Female,26
627,Male,57
628,Female,19
629,Male,62
630,Male,42
631,Male,56
632,Female,26
633,Male,39
634,Male,60
635,Female,63
636,Female,21
637,Male,43
638,Male,46
639,Female,62
640,Female,51
641,Female,40
642,Female,54
643,Female,28
644,Male,23
645,Female,35
646,Male,38
647,Male,59
648,Male,53
649,Female,58
650,Male,55
651,Male,51
652,Female,34
653,Male,54
654,Male,42
655,Female,55
656,Male,29
657,Male,40
658,Male,59
659,Female,39
660,Female,38
661,Female,44
662,Male,48
663,Male,23
664,Female,44
665,Male,57
666,Male,51
667,Female,29
668,Female,62
669,Male,24
670,Male,27
671,Male,62
672,Female,34
673,Female,43
674,Female,38
675,Female,45
676,Male,63
677,Female,19
678,Female,60
679,Female,18
680,Female,53
681,Female,43
682,Male,46
683,Male,38
684,Female,28
685,Male,57
686,Female,28
687,Female,53
688,Male,56
689,Male,57
690,Female,52
691,Female,51
692,Female,64
693,Male,41
694,Female,39
695,Female,22
696,Female,50
697,Male,53
698,Female,64
699,Female,37
700,Male,36
701,Female,52
702,Female,60
703,Male,34
704,Female,62
705,Male,60
706,Male,51
707,Female,26
708,Female,43
709,Female,19
710,Female,26
711,Male,26
712,Female,57
713,Male,34
714,Female,18
715,Female,42
716,Female,60
717,Male,57
718,Female,59
719,Female,42
720,Female,56
721,Female,52
722,Male,20
723,Female,54
724,Male,61
725,Male,61
726,Male,47
727,Male,55
728,Male,51
729,Male,29
730,Female,36
731,Male,54
732,Male,61
733,Male,34
734,Female,27
735,Female,64
736,Male,29
737,Female,33
738,Male,41
739,Male,36
740,Female,25
741,Male,48
742,Female,38
743,Female,34
744,Male,40
745,Male,54
746,Female,33
747,Male,23
748,Male,25
749,Male,42
750,Female,35
751,Female,42
752,Male,29
753,Female,32
754,Female,43
755,Female,58
756,Female,62
757,Female,43
758,Male,64
759,Male,49
760,Male,27
761,Female,33
762,Female,24
763,Male,34
764,Female,40
765,Male,43
766,Male,38
767,Male,39
768,Female,24
769,Female,31
770,Male,32
771,Male,24
772,Male,26
773,Male,25
774,Female,40
775,Female,46
776,Male,35
777,Male,48
778,Female,47
779,Female,56
780,Male,52
781,Male,35
782,Male,59
783,Female,56
784,Female,34
785,Female,31
786,Male,48
787,Male,41
788,Female,52
789,Female,61
790,Male,62
791,Female,51
792,Female,20
793,Male,54
794,Female,60
795,Male,57
796,Male,43
797,Male,40
798,Male,61
799,Male,56
800,Male,32
801,Male,21
802,Female,46
803,Male,39
804,Male,42
805,Female,30
806,Female,35
807,Female,50
808,Male,33
809,Female,62
810,Male,59
811,Male,61
812,Male,19
813,Male,52
814,Female,59
815,Female,51
816,Male,47
817,Male,30
818,Male,30
819,Female,35
820,Male,49
821,Male,49
822,Female,52
823,Female,56
824,Male,63
825,Female,46
826,Female,46
827,Male,61
828,Female,33
829,Male,61
830,Female,64
831,Male,27
832,Male,47
833,Male,42
834,Female,56
835,Male,37
836,Female,22
837,Male,18
838,Male,47
839,Female,20
840,Male,62
841,Male,31
842,Female,47
843,Male,21
844,Male,35
845,Male,54
846,Male,42
847,Female,18
848,Female,63
849,Male,32
850,Female,26
851,Male,32
852,Female,41
853,Male,21
854,Male,29
855,Male,54
856,Male,54
857,Male,60
858,Male,23
859,Female,56
860,Male,63
861,Female,41
862,Male,28
863,Female,30
864,Female,51
865,Female,42
866,Male,24
867,Male,21
868,Female,25
869,Male,37
870,Female,46
871,Male,62
872,Female,63
873,Female,27
874,Male,60
875,Female,51
876,Male,43
877,Female,58
878,Female,20
879,Male,23
880,Male,22
881,Male,22
882,Female,64
883,Male,40
884,Female,26
885,Female,52
886,Male,37
887,Male,59
888,Female,52
889,Female,35
890,Male,34
891,Male,41
892,Male,20
893,Male,49
894,Male,52
895,Female,55
896,Female,30
897,Female,64
898,Female,42
899,Male,26
900,Male,21
901,Male,31
902,Female,54
903,Female,51
904,Male,28
905,Male,58
906,Female,20
907,Female,45
908,Male,46
909,Male,26
910,Female,20
911,Male,42
912,Male,51
913,Male,29
914,Female,59
915,Female,26
916,Female,32
917,Female,57
918,Female,42
919,Female,22
920,Female,28
921,Male,51
922,Male,41
923,Male,32
924,Male,55
925,Male,25
926,Male,22
927,Male,43
928,Female,35
929,Female,23
930,Male,54
931,Male,30
932,Female,45
933,Male,22
934,Male,30
935,Female,34
936,Male,57
937,Female,62
938,Male,49
939,Female,46
940,Female,20
941,Female,57
942,Male,51
943,Female,57
944,Male,44
945,Male,30
946,Male,62
947,Male,50
948,Female,23
949,Female,41
950,Male,36
951,Male,33
952,Female,57
953,Male,45
954,Female,50
955,Male,58
956,Male,30
957,Female,60
958,Male,62
959,Female,42
960,Male,59
961,Male,53
962,Male,44
963,Female,55
964,Male,24
965,Male,22
966,Male,60
967,Male,62
968,Female,48
969,Female,40
970,Male,59
971,Female,27
972,Male,49
973,Male,60
974,Male,47
975,Female,56
976,Female,48
977,Female,35
978,Female,53
979,Female,19
980,Female,31
981,Female,30
982,Female,46
983,Female,29
984,Male,56
985,Female,19
986,Female,49
987,Female,30
988,Female,63
989,Female,44
990,Female,58
991,Female,34
992,Female,57
993,Female,48
994,Female,51
995,Female,41
996,Male,62
997,Male,52
998,Female,23
999,Female,36
1000,Male,47