transaction_id,product_category,price
1,Beauty,50
2,Clothing,500
3,Electronics,30
4,Clothing,500
5,Beauty,50
6,Beauty,30
7,Clothing,25
8,Electronics,25
9,Electronics,300
10,Clothing,50
11,Clothing,50
12,Beauty,25
13,Electronics,500
14,Clothing,30
15,Electronics,500
16,Clothing,500
17,Clothing,25
18,Electronics,25
19,Clothing,25
20,Clothing,300
21,Beauty,500
22,Clothing,50
23,Clothing,30
24,Clothing,300
25,Beauty,50
26,Electronics,500
27,Beauty,25
28,Beauty,500
29,Electronics,30
30,Beauty,300
31,Electronics,300
32,Beauty,30
33,Electronics,50
34,Clothing,50
35,Beauty,300
36,Beauty,300
37,Beauty,25
38,Beauty,50
39,Clothing,30
40,Beauty,50
41,Clothing,25
42,Clothing,300
43,Clothing,300
44,Clothing,25
45,Electronics,30
46,Electronics,300
47,Beauty,500
48,Electronics,300
49,Electronics,500
50,Beauty,25
51,Beauty,25
52,Beauty,300
53,Electronics,50
54,Electronics,500
55,Beauty,30
56,Clothing,300
57,Beauty,30
58,Clothing,300
59,Clothing,50
60,Beauty,50
61,Beauty,50
62,Beauty,50
63,Electronics,25
64,Clothing,25
65,Electronics,500
66,Electronics,30
67,Beauty,300
68,Electronics,300
69,Beauty,25
70,Clothing,300
71,Beauty,25
72,Electronics,500
73,Electronics,30
74,Beauty,500
75,Beauty,50
76,Electronics,50
77,Clothing,50
78,Clothing,500
79,Beauty,300
80,Clothing,30
81,Electronics,50
82,Beauty,50
83,Electronics,50
84,Electronics,30
85,Clothing,50
86,Beauty,30
87,Beauty,50
88,Clothing,500
89,Electronics,500
90,Electronics,30
91,Electronics,500
92,Electronics,30
93,Beauty,500
94,Beauty,500
95,Clothing,30
96,Clothing,300
97,Beauty,500
98,Beauty,50
99,Electronics,300
100,Electronics,30
101,Clothing,300
102,Beauty,25
103,Clothing,25
104,Beauty,500
105,Electronics,500
106,Clothing,50
107,Clothing,300
108,Beauty,25
109,Electronics,500
110,Clothing,300
111,Electronics,500
112,Clothing,500
113,Electronics,25
114,Beauty,25
115,Clothing,500
116,Clothing,30
117,Electronics,500
118,Electronics,500
119,Clothing,50
120,Beauty,50
121,Electronics,50
122,Electronics,30
123,Electronics,30
124,Clothing,500
125,Clothing,50
126,Clothing,30
127,Clothing,25
128,Beauty,500
129,Beauty,300
130,Clothing,500
131,Beauty,300
132,Electronics,50
133,Electronics,300
134,Electronics,50
135,Clothing,25
136,Electronics,300
137,Beauty,500
138,Clothing,50
139,Beauty,500
140,Electronics,30
141,Electronics,50
142,Electronics,300
143,Clothing,50
144,Beauty,500
145,Clothing,25
146,Clothing,50
147,Electronics,300
148,Clothing,30
149,Clothing,25
150,Electronics,30
151,Clothing,50
152,Electronics,500
153,Electronics,500
154,Electronics,300
155,Electronics,500
156,Clothing,25
157,Electronics,500
158,Electronics,300
159,Clothing,50
160,Clothing,50
161,Beauty,500
162,Clothing,30
163,Clothing,50
164,Beauty,500
165,Clothing,300
166,Clothing,500
167,Clothing,50
168,Clothing,300
169,Beauty,500
170,Clothing,25
171,Clothing,300
172,Beauty,25
173,Electronics,30
174,Beauty,300
175,Electronics,25
176,Beauty,50
177,Beauty,50
178,Clothing,30
179,Electronics,300
180,Clothing,300
181,Electronics,300
182,Beauty,30
183,Beauty,300
184,Electronics,50
185,Clothing,25
186,Clothing,50
187,Clothing,50
188,Clothing,25
189,Beauty,50
190,Beauty,30
191,Beauty,25
192,Beauty,50
193,Beauty,500
194,Clothing,50
195,Clothing,30
196,Clothing,300
197,Clothing,50
198,Beauty,300
199,Beauty,500
200,Beauty,50
201,Electronics,25
202,Clothing,300
203,Clothing,500
204,Beauty,25
205,Clothing,25
206,Clothing,25
207,Beauty,25
208,Electronics,50
209,Electronics,50
210,Electronics,50
211,Beauty,500
212,Clothing,500
213,Beauty,500
214,Beauty,30
215,Clothing,500
216,Electronics,50
217,Electronics,50
218,Beauty,30
219,Electronics,30
220,Beauty,500
221,Beauty,300
222,Clothing,30
223,Clothing,25
224,Clothing,50
225,Beauty,25
226,Clothing,50
227,Electronics,50
228,Electronics,30
229,Beauty,30
230,Beauty,25
231,Clothing,50
232,Beauty,25
233,Beauty,300
234,Electronics,25
235,Electronics,500
236,Clothing,25
237,Beauty,500
238,Beauty,500
239,Electronics,500
240,Beauty,300
241,Electronics,25
242,Clothing,25
243,Electronics,300
244,Beauty,50
245,Clothing,30
246,Electronics,25
247,Electronics,30
248,Clothing,300
249,Clothing,50
250,Electronics,50
251,Beauty,50
252,Electronics,300
253,Clothing,500
254,Electronics,500
255,Clothing,30
256,Clothing,500
257,Beauty,500
258,Clothing,50
259,Clothing,50
260,Beauty,30
261,Clothing,25
262,Beauty,30
263,Beauty,30
264,Clothing,300
265,Clothing,300
266,Electronics,30
267,Beauty,30
268,Electronics,30
269,Clothing,500
270,Electronics,300
271,Beauty,30
272,Electronics,50
273,Beauty,50
274,Clothing,500
275,Clothing,500
276,Beauty,25
277,Clothing,25
278,Clothing,25
279,Clothing,500
280,Clothing,500
281,Beauty,500
282,Electronics,50
283,Electronics,500
284,Clothing,50
285,Electronics,25
286,Electronics,25
287,Clothing,25
288,Clothing,30
289,Electronics,30
290,Beauty,300
291,Clothing,300
292,Beauty,300
293,Electronics,30
294,Clothing,30
295,Beauty,300
296,Clothing,300
297,Electronics,500
298,Beauty,300
299,Electronics,500
300,Electronics,50
301,Clothing,30
302,Beauty,300
303,Electronics,30
304,Electronics,30
305,Beauty,30
306,Electronics,50
307,Electronics,25
308,Beauty,300
309,Beauty,25
310,Beauty,25
311,Beauty,25
312,Clothing,30
313,Beauty,500
314,Clothing,30
315,Clothing,30
316,Clothing,25
317,Electronics,30
318,Clothing,25
319,Clothing,500
320,Electronics,300
321,Electronics,25
322,Electronics,500
323,Beauty,300
324,Electronics,50
325,Electronics,25
326,Clothing,25
327,Electronics,50
328,Beauty,50
329,Electronics,25
330,Beauty,50
331,Electronics,30
332,Electronics,300
333,Electronics,300
334,Electronics,300
335,Beauty,30
336,Beauty,50
337,Clothing,500
338,Beauty,50
339,Electronics,25
340,Clothing,300
341,Clothing,50
342,Clothing,500
343,Electronics,25
344,Beauty,30
345,Electronics,30
346,Clothing,500
347,Electronics,25
348,Electronics,300
349,Beauty,50
350,Beauty,25
351,Clothing,30
352,Electronics,500
353,Electronics,500
354,Beauty,50
355,Electronics,500
356,Electronics,500
357,Electronics,25
358,Beauty,300
359,Clothing,50
360,Clothing,25
361,Electronics,300
362,Clothing,25
363,Beauty,25
364,Beauty,500
365,Clothing,300
366,Clothing,50
367,Electronics,50
368,Clothing,300
369,Electronics,500
370,Electronics,30
371,Beauty,25
372,Beauty,500
373,Beauty,300
374,Beauty,25
375,Clothing,50
376,Beauty,30
377,Clothing,50
378,Beauty,300
379,Clothing,25
380,Electronics,300
381,Clothing,25
382,Clothing,500
383,Beauty,30
384,Clothing,500
385,Electronics,500
386,Electronics,300
387,Beauty,30
388,Electronics,25
389,Clothing,25
390,Electronics,50
391,Beauty,25
392,Clothing,300
393,Beauty,500
394,Clothing,500
395,Electronics,500
396,Beauty,30
397,Beauty,25
398,Clothing,300
399,Beauty,30
400,Clothing,50
401,Clothing,300
402,Clothing,300
403,Clothing,300
404,Electronics,500
405,Clothing,300
406,Beauty,25
407,Electronics,300
408,Beauty,500
409,Electronics,300
410,Clothing,50
411,Electronics,50
412,Electronics,500
413,Beauty,25
414,Beauty,25
415,Clothing,30
416,Electronics,500
417,Electronics,300
418,Electronics,500
419,Clothing,30
420,Clothing,500
421,Clothing,500
422,Clothing,30
423,Clothing,25
424,Beauty,300
425,Electronics,30
426,Electronics,50
427,Electronics,25
428,Electronics,50
429,Electronics,25
430,Electronics,300
431,Electronics,300
432,Electronics,500
433,Beauty,50
434,Electronics,25
435,Beauty,300
436,Clothing,30
437,Electronics,300
438,Clothing,30
439,Clothing,25
440,Clothing,300
441,Beauty,300
442,Clothing,25
443,Clothing,300
444,Clothing,30
445,Electronics,300
446,Electronics,50
447,Beauty,500
448,Beauty,30
449,Electronics,50
450,Beauty,25
451,Electronics,30
452,Clothing,500
453,Clothing,500
454,Beauty,25
455,Electronics,25
456,Electronics,30
457,Beauty,300
458,Electronics,25
459,Clothing,300
460,Beauty,50
461,Beauty,500
462,Electronics,300
463,Beauty,500
464,Electronics,300
465,Electronics,50
466,Electronics,25
467,Electronics,50
468,Electronics,25
469,Beauty,25
470,Clothing,500
471,Clothing,50
472,Beauty,300
473,Beauty,50
474,Clothing,500
475,Clothing,25
476,Clothing,500
477,Clothing,30
478,Clothing,30
479,Electronics,300
480,Beauty,500
481,Electronics,300
482,Clothing,300
483,Clothing,30
484,Clothing,300
485,Electronics,30
486,Electronics,25
487,Clothing,500
488,Electronics,300
489,Electronics,30
490,Clothing,50
491,Electronics,300
492,Beauty,25
493,Beauty,25
494,Beauty,50
495,Beauty,30
496,Clothing,300
497,Clothing,30
498,Clothing,25
499,Beauty,30
500,Beauty,25
501,Electronics,30
502,Electronics,50
503,Beauty,500
504,Beauty,50
505,Beauty,50
506,Beauty,500
507,Electronics,500
508,Beauty,300
509,Electronics,300
510,Beauty,50
511,Beauty,50
512,Beauty,25
513,Electronics,25
514,Electronics,300
515,Clothing,300
516,Beauty,25
517,Clothing,25
518,Clothing,30
519,Electronics,30
520,Electronics,25
521,Clothing,30
522,Beauty,500
523,Electronics,300
524,Beauty,300
525,Beauty,25
526,Clothing,50
527,Clothing,25
528,Clothing,30
529,Clothing,50
530,Electronics,30
531,Electronics,500
532,Clothing,30
533,Electronics,500
534,Clothing,500
535,Beauty,30
536,Beauty,30
537,Beauty,500
538,Clothing,50
539,Beauty,500
540,Electronics,300
541,Beauty,500
542,Beauty,50
543,Beauty,300
544,Electronics,25
545,Clothing,25
546,Electronics,50
547,Clothing,500
548,Clothing,30
549,Beauty,50
550,Clothing,300
551,Electronics,300
552,Electronics,25
553,Clothing,300
554,Beauty,50
555,Beauty,300
556,Electronics,50
557,Beauty,30
558,Clothing,25
559,Clothing,300
560,Electronics,50
561,Clothing,500
562,Electronics,25
563,Clothing,30
564,Electronics,50
565,Beauty,30
566,Clothing,30
567,Clothing,300
568,Electronics,300
569,Electronics,50
570,Clothing,500
571,Electronics,50
572,Clothing,500
573,Beauty,30
574,Electronics,25
575,Clothing,50
576,Beauty,50
577,Beauty,500
578,Clothing,30
579,Electronics,30
580,Clothing,500
581,Beauty,30
582,Clothing,300
583,Electronics,25
584,Beauty,50
585,Clothing,25
586,Electronics,50
587,Beauty,300
588,Electronics,30
589,Beauty,500
590,Clothing,300
591,Electronics,25
592,Beauty,500
593,Electronics,30
594,Electronics,300
595,Clothing,500
596,Electronics,300
597,Beauty,300
598,Beauty,30
599,Beauty,50
600,Beauty,500
601,Clothing,30
602,Electronics,300
603,Clothing,30
604,Electronics,50
605,Electronics,500
606,Electronics,50
607,Clothing,25
608,Electronics,500
609,Clothing,50
610,Beauty,300
611,Beauty,500
612,Electronics,500
613,Clothing,30
614,Beauty,300
615,Clothing,25
616,Clothing,50
617,Electronics,30
618,Beauty,50
619,Electronics,25
620,Electronics,25
621,Beauty,500
622,Beauty,25
623,Clothing,50
624,Beauty,300
625,Clothing,300
626,Clothing,500
627,Clothing,50
628,Beauty,50
629,Electronics,25
630,Clothing,50
631,Electronics,30
632,Electronics,25
633,Beauty,30
634,Electronics,500
635,Electronics,300
636,Beauty,500
637,Clothing,300
638,Electronics,500
639,Beauty,50
640,Electronics,30
641,Electronics,300
642,Clothing,25
643,Electronics,30
644,Beauty,25
645,Electronics,30
646,Clothing,30
647,Clothing,500
648,Beauty,300
649,Clothing,300
650,Electronics,30
651,Clothing,50
652,Beauty,50
653,Clothing,25
654,Clothing,25
655,Clothing,500
656,Beauty,30
657,Clothing,25
658,Clothing,25
659,Electronics,30
660,Beauty,500
661,Clothing,25
662,Beauty,500
663,Clothing,300
664,Clothing,500
665,Clothing,50
666,Electronics,50
667,Electronics,500
668,Electronics,50
669,Beauty,300
670,Beauty,30
671,Electronics,50
672,Beauty,50
673,Clothing,500
674,Clothing,300
675,Clothing,30
676,Electronics,500
677,Beauty,500
678,Electronics,300
679,Beauty,30
680,Clothing,300
681,Electronics,30
682,Beauty,300
683,Beauty,500
684,Clothing,500
685,Electronics,25
686,Electronics,50
687,Electronics,300
688,Clothing,25
689,Electronics,50
690,Clothing,300
691,Clothing,30
692,Clothing,50
693,Beauty,500
694,Electronics,25
695,Electronics,50
696,Clothing,50
697,Clothing,500
698,Electronics,300
699,Clothing,30
700,Electronics,500
701,Beauty,30
702,Clothing,300
703,Electronics,50
704,Clothing,30
705,Electronics,25
706,Electronics,25
707,Clothing,500
708,Beauty,300
709,Electronics,500
710,Electronics,500
711,Electronics,500
712,Beauty,25
713,Beauty,25
714,Clothing,500
715,Beauty,25
716,Clothing,300
717,Clothing,500
718,Beauty,25
719,Clothing,30
720,Beauty,500
721,Clothing,500
722,Beauty,300
723,Beauty,50
724,Clothing,50
725,Electronics,300
726,Clothing,300
727,Beauty,300
728,Electronics,50
729,Clothing,300
730,Clothing,25
731,Clothing,500
732,Electronics,500
733,Beauty,30
734,Clothing,30
735,Clothing,500
736,Clothing,25
737,Clothing,50
738,Clothing,50
739,Beauty,25
740,Beauty,50
741,Clothing,300
742,Electronics,500
743,Beauty,500
744,Electronics,25
745,Beauty,50
746,Clothing,30
747,Beauty,30
748,Clothing,50
749,Beauty,30
750,Clothing,25
751,Clothing,25
752,Clothing,50
753,Clothing,30
754,Electronics,25
755,Clothing,25
756,Electronics,300
757,Electronics,300
758,Clothing,25
759,Electronics,50
760,Beauty,500
761,Clothing,500
762,Electronics,25
763,Clothing,25
764,Clothing,25
765,Clothing,50
766,Electronics,300
767,Beauty,25
768,Beauty,25
769,Electronics,30
770,Clothing,50
771,Electronics,25
772,Electronics,30
773,Electronics,500
774,Clothing,25
775,Electronics,25
776,Clothing,30
777,Electronics,50
778,Beauty,25
779,Electronics,500
780,Electronics,25
781,Beauty,500
782,Clothing,300
783,Clothing,300
784,Electronics,500
785,Beauty,50
786,Clothing,25
787,Electronics,25
788,Beauty,300
789,Clothing,500
790,Clothing,25
791,Beauty,25
792,Beauty,50
793,Beauty,30
794,Beauty,300
795,Electronics,300
796,Beauty,30
797,Clothing,25
798,Clothing,50
799,Electronics,50
800,Clothing,300
801,Clothing,50
802,Beauty,30
803,Clothing,25
804,Electronics,30
805,Beauty,500
806,Beauty,300
807,Electronics,50
808,Beauty,500
809,Beauty,50
810,Electronics,25
811,Beauty,25
812,Electronics,25
813,Electronics,50
814,Clothing,500
815,Clothing,25
816,Beauty,500
817,Beauty,50
818,Electronics,500
819,Beauty,50
820,Electronics,50
821,Electronics,300
822,Beauty,50
823,Electronics,50
824,Clothing,30
825,Beauty,25
826,Clothing,300
827,Beauty,300
828,Electronics,300
829,Beauty,30
830,Clothing,50
831,Electronics,25
832,Beauty,500
833,Beauty,50
834,Beauty,30
835,Clothing,50
836,Clothing,50
837,Beauty,30
838,Electronics,300
839,Electronics,300
840,Clothing,25
841,Electronics,25
842,Clothing,300
843,Beauty,500
844,Clothing,50
845,Clothing,500
846,Beauty,50
847,Electronics,300
848,Clothing,25
849,Clothing,25
850,Beauty,500
851,Electronics,25
852,Clothing,300
853,Beauty,500
854,Clothing,50
855,Beauty,25
856,Electronics,30
857,Electronics,25
858,Electronics,50
859,Electronics,500
860,Clothing,50
861,Clothing,30
862,Electronics,300
863,Electronics,25
864,Electronics,500
865,Clothing,300
866,Electronics,50
867,Electronics,500
868,Electronics,300
869,Beauty,500
870,Electronics,30
871,Beauty,30
872,Beauty,25
873,Electronics,25
874,Beauty,30
875,Electronics,500
876,Clothing,30
877,Clothing,25
878,Clothing,30
879,Clothing,30
880,Beauty,500
881,Electronics,300
882,Electronics,25
883,Electronics,500
884,Clothing,30
885,Clothing,30
886,Electronics,300
887,Clothing,25
888,Electronics,25
889,Electronics,50
890,Electronics,25
891,Electronics,300
892,Electronics,50
893,Electronics,50
894,Electronics,30
895,Clothing,30
896,Electronics,25
897,Electronics,50
898,Clothing,30
899,Clothing,300
900,Clothing,30
901,Electronics,30
902,Beauty,50
903,Beauty,50
904,Clothing,500
905,Beauty,300
906,Clothing,50
907,Electronics,25
908,Beauty,300
909,Electronics,300
910,Beauty,50
911,Electronics,300
912,Beauty,50
913,Electronics,30
914,Electronics,500
915,Beauty,30
916,Electronics,50
917,Electronics,50
918,Electronics,30
919,Beauty,25
920,Beauty,25
921,Electronics,25
922,Electronics,50
923,Beauty,300
924,Beauty,50
925,Electronics,300
926,Electronics,30
927,Electronics,500
928,Clothing,300
929,Beauty,25
930,Clothing,50
931,Beauty,30
932,Beauty,25
933,Beauty,30
934,Beauty,500
935,Beauty,50
936,Beauty,50
937,Beauty,500
938,Clothing,50
939,Electronics,300
940,Electronics,30
941,Clothing,25
942,Clothing,500
943,Clothing,300
944,Clothing,25
945,Beauty,25
946,Electronics,500
947,Beauty,300
948,Electronics,25
949,Electronics,25
950,Clothing,300
951,Beauty,50
952,Clothing,25
953,Beauty,30
954,Electronics,300
955,Clothing,25
956,Clothing,500
957,Electronics,30
958,Electronics,25
959,Electronics,30
960,Clothing,30
961,Beauty,50
962,Clothing,30
963,Beauty,50
964,Clothing,300
965,Clothing,50
966,Electronics,500
967,Beauty,25
968,Clothing,300
969,Clothing,300
970,Electronics,500
971,Electronics,50
972,Beauty,25
973,Clothing,50
974,Beauty,30
975,Clothing,50
976,Beauty,300
977,Electronics,25
978,Clothing,50
979,Beauty,25
980,Electronics,25
981,Electronics,30
982,Beauty,30
983,Clothing,300
984,Clothing,500
985,Electronics,25
986,Clothing,500
987,Clothing,300
988,Clothing,25
989,Electronics,25
990,Beauty,500
991,Clothing,50
992,Electronics,30
993,Electronics,50
994,Beauty,500
995,Clothing,30
996,Clothing,50
997,Beauty,30
998,Beauty,25
999,Electronics,50
1000,Electronics,30
